"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"7420598";"T001038";"11000";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"7436174";"T001038";"11000";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"7560782";"T001038";"11000";"A041867";"1012600";"GM0518";"2020SJ00";"       0"
"7591934";"T001038";"11000";"A041867";"2012655";"GM0518";"2020SJ00";"       0"
"7607510";"T001038";"11000";"A041867";"2012657";"GM0518";"2020SJ00";"       0"
"7732118";"T001038";"11000";"A041868";"1012600";"GM0518";"2020SJ00";"       0"
"7763270";"T001038";"11000";"A041868";"2012655";"GM0518";"2020SJ00";"       0"
"7778846";"T001038";"11000";"A041868";"2012657";"GM0518";"2020SJ00";"       0"
"7903454";"T001038";"11000";"A025293";"1012600";"GM0518";"2020SJ00";"       0"
"7934606";"T001038";"11000";"A025293";"2012655";"GM0518";"2020SJ00";"       0"
"7950182";"T001038";"11000";"A025293";"2012657";"GM0518";"2020SJ00";"       0"
"8074790";"T001038";"11000";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"8105942";"T001038";"11000";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"8121518";"T001038";"11000";"A041751";"2012657";"GM0518";"2020SJ00";"       0"
"8246126";"T001038";"11000";"A041755";"1012600";"GM0518";"2020SJ00";"       0"
"8277278";"T001038";"11000";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"8292854";"T001038";"11000";"A041755";"2012657";"GM0518";"2020SJ00";"       0"
"8417462";"T001038";"11000";"A041759";"1012600";"GM0518";"2020SJ00";"       0"
"8448614";"T001038";"11000";"A041759";"2012655";"GM0518";"2020SJ00";"       0"
"8464190";"T001038";"11000";"A041759";"2012657";"GM0518";"2020SJ00";"       0"
"8588798";"T001038";"11000";"A041924";"1012600";"GM0518";"2020SJ00";"       0"
"8619950";"T001038";"11000";"A041924";"2012655";"GM0518";"2020SJ00";"       0"
"8635526";"T001038";"11000";"A041924";"2012657";"GM0518";"2020SJ00";"       0"
"8760134";"T001038";"11000";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"8791286";"T001038";"11000";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"8806862";"T001038";"11000";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"8931470";"T001038";"11000";"A025294";"1012600";"GM0518";"2020SJ00";"       0"
"8962622";"T001038";"11000";"A025294";"2012655";"GM0518";"2020SJ00";"       0"
"8978198";"T001038";"11000";"A025294";"2012657";"GM0518";"2020SJ00";"       0"
"9102806";"T001038";"11000";"A025297";"1012600";"GM0518";"2020SJ00";"       0"
"9133958";"T001038";"11000";"A025297";"2012655";"GM0518";"2020SJ00";"       0"
"9149534";"T001038";"11000";"A025297";"2012657";"GM0518";"2020SJ00";"       0"
"9274142";"T001038";"11100";"T001345";"1012600";"GM0518";"2020SJ00";"      60"
"9305294";"T001038";"11100";"T001345";"2012655";"GM0518";"2020SJ00";"     172"
"9320870";"T001038";"11100";"T001345";"2012657";"GM0518";"2020SJ00";"      76"
"9445478";"T001038";"11100";"A041919";"1012600";"GM0518";"2020SJ00";"      60"
"9476630";"T001038";"11100";"A041919";"2012655";"GM0518";"2020SJ00";"     172"
"9492206";"T001038";"11100";"A041919";"2012657";"GM0518";"2020SJ00";"      75"
"9616814";"T001038";"11100";"A041920";"1012600";"GM0518";"2020SJ00";"       0"
"9647966";"T001038";"11100";"A041920";"2012655";"GM0518";"2020SJ00";"       0"
"9663542";"T001038";"11100";"A041920";"2012657";"GM0518";"2020SJ00";"       0"
"9788150";"T001038";"11100";"A041921";"1012600";"GM0518";"2020SJ00";"       0"
"9819302";"T001038";"11100";"A041921";"2012655";"GM0518";"2020SJ00";"       0"
"9834878";"T001038";"11100";"A041921";"2012657";"GM0518";"2020SJ00";"       0"
"9959486";"T001038";"11100";"A041922";"1012600";"GM0518";"2020SJ00";"       0"
"9990638";"T001038";"11100";"A041922";"2012655";"GM0518";"2020SJ00";"       0"
"10006214";"T001038";"11100";"A041922";"2012657";"GM0518";"2020SJ00";"       0"
"10130822";"T001038";"11100";"A041923";"1012600";"GM0518";"2020SJ00";"       0"
"10161974";"T001038";"11100";"A041923";"2012655";"GM0518";"2020SJ00";"       0"
"10177550";"T001038";"11100";"A041923";"2012657";"GM0518";"2020SJ00";"       0"
"10302158";"T001038";"11100";"A025289";"1012600";"GM0518";"2020SJ00";"       0"
"10333310";"T001038";"11100";"A025289";"2012655";"GM0518";"2020SJ00";"       0"
"10348886";"T001038";"11100";"A025289";"2012657";"GM0518";"2020SJ00";"       1"
"10473494";"T001038";"11100";"A025300";"1012600";"GM0518";"2020SJ00";"       0"
"10504646";"T001038";"11100";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"10520222";"T001038";"11100";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"10644830";"T001038";"11100";"A041867";"1012600";"GM0518";"2020SJ00";"       0"
"10675982";"T001038";"11100";"A041867";"2012655";"GM0518";"2020SJ00";"       0"
"10691558";"T001038";"11100";"A041867";"2012657";"GM0518";"2020SJ00";"       0"
"10816166";"T001038";"11100";"A041868";"1012600";"GM0518";"2020SJ00";"       0"
"10847318";"T001038";"11100";"A041868";"2012655";"GM0518";"2020SJ00";"       0"
"10862894";"T001038";"11100";"A041868";"2012657";"GM0518";"2020SJ00";"       0"
"10987502";"T001038";"11100";"A025293";"1012600";"GM0518";"2020SJ00";"       0"
"11018654";"T001038";"11100";"A025293";"2012655";"GM0518";"2020SJ00";"       0"
"11034230";"T001038";"11100";"A025293";"2012657";"GM0518";"2020SJ00";"       0"
"11158838";"T001038";"11100";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"11189990";"T001038";"11100";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"11205566";"T001038";"11100";"A041751";"2012657";"GM0518";"2020SJ00";"       0"
"11330174";"T001038";"11100";"A041755";"1012600";"GM0518";"2020SJ00";"       0"
"11361326";"T001038";"11100";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"11376902";"T001038";"11100";"A041755";"2012657";"GM0518";"2020SJ00";"       0"
"11501510";"T001038";"11100";"A041759";"1012600";"GM0518";"2020SJ00";"       0"
"11532662";"T001038";"11100";"A041759";"2012655";"GM0518";"2020SJ00";"       0"
"11548238";"T001038";"11100";"A041759";"2012657";"GM0518";"2020SJ00";"       0"
"11672846";"T001038";"11100";"A041924";"1012600";"GM0518";"2020SJ00";"       0"
"11703998";"T001038";"11100";"A041924";"2012655";"GM0518";"2020SJ00";"       0"
"11719574";"T001038";"11100";"A041924";"2012657";"GM0518";"2020SJ00";"       0"
"11844182";"T001038";"11100";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"11875334";"T001038";"11100";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"11890910";"T001038";"11100";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"12015518";"T001038";"11100";"A025294";"1012600";"GM0518";"2020SJ00";"       0"
"12046670";"T001038";"11100";"A025294";"2012655";"GM0518";"2020SJ00";"       0"
"12062246";"T001038";"11100";"A025294";"2012657";"GM0518";"2020SJ00";"       0"
"12186854";"T001038";"11100";"A025297";"1012600";"GM0518";"2020SJ00";"       0"
"12218006";"T001038";"11100";"A025297";"2012655";"GM0518";"2020SJ00";"       0"
"12233582";"T001038";"11100";"A025297";"2012657";"GM0518";"2020SJ00";"       0"
"12358190";"T001038";"11200";"T001345";"1012600";"GM0518";"2020SJ00";"    1665"
"12389342";"T001038";"11200";"T001345";"2012655";"GM0518";"2020SJ00";"     655"
"12404918";"T001038";"11200";"T001345";"2012657";"GM0518";"2020SJ00";"    1640"
"12529526";"T001038";"11200";"A041919";"1012600";"GM0518";"2020SJ00";"    1647"
"12560678";"T001038";"11200";"A041919";"2012655";"GM0518";"2020SJ00";"     633"
"12576254";"T001038";"11200";"A041919";"2012657";"GM0518";"2020SJ00";"    1593"
"12700862";"T001038";"11200";"A041920";"1012600";"GM0518";"2020SJ00";"       0"
"12732014";"T001038";"11200";"A041920";"2012655";"GM0518";"2020SJ00";"       4"
"12747590";"T001038";"11200";"A041920";"2012657";"GM0518";"2020SJ00";"       2"
"12872198";"T001038";"11200";"A041921";"1012600";"GM0518";"2020SJ00";"       0"
"12903350";"T001038";"11200";"A041921";"2012655";"GM0518";"2020SJ00";"       2"
"12918926";"T001038";"11200";"A041921";"2012657";"GM0518";"2020SJ00";"       0"
"13043534";"T001038";"11200";"A041922";"1012600";"GM0518";"2020SJ00";"       0"
"13074686";"T001038";"11200";"A041922";"2012655";"GM0518";"2020SJ00";"       0"
"13090262";"T001038";"11200";"A041922";"2012657";"GM0518";"2020SJ00";"       0"
"13214870";"T001038";"11200";"A041923";"1012600";"GM0518";"2020SJ00";"       0"
"13246022";"T001038";"11200";"A041923";"2012655";"GM0518";"2020SJ00";"       0"
"13261598";"T001038";"11200";"A041923";"2012657";"GM0518";"2020SJ00";"       0"
"13386206";"T001038";"11200";"A025289";"1012600";"GM0518";"2020SJ00";"      18"
"13417358";"T001038";"11200";"A025289";"2012655";"GM0518";"2020SJ00";"      16"
"13432934";"T001038";"11200";"A025289";"2012657";"GM0518";"2020SJ00";"      45"
"13557542";"T001038";"11200";"A025300";"1012600";"GM0518";"2020SJ00";"       0"
"13588694";"T001038";"11200";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"13604270";"T001038";"11200";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"13728878";"T001038";"11200";"A041867";"1012600";"GM0518";"2020SJ00";"       0"
"13760030";"T001038";"11200";"A041867";"2012655";"GM0518";"2020SJ00";"       0"
"13775606";"T001038";"11200";"A041867";"2012657";"GM0518";"2020SJ00";"       0"
"13900214";"T001038";"11200";"A041868";"1012600";"GM0518";"2020SJ00";"       0"
"13931366";"T001038";"11200";"A041868";"2012655";"GM0518";"2020SJ00";"       0"
"13946942";"T001038";"11200";"A041868";"2012657";"GM0518";"2020SJ00";"       0"
"14071550";"T001038";"11200";"A025293";"1012600";"GM0518";"2020SJ00";"       0"
"14102702";"T001038";"11200";"A025293";"2012655";"GM0518";"2020SJ00";"       0"
"14118278";"T001038";"11200";"A025293";"2012657";"GM0518";"2020SJ00";"       0"
"14242886";"T001038";"11200";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"14274038";"T001038";"11200";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"14289614";"T001038";"11200";"A041751";"2012657";"GM0518";"2020SJ00";"       0"
"14414222";"T001038";"11200";"A041755";"1012600";"GM0518";"2020SJ00";"       0"
"14445374";"T001038";"11200";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"14460950";"T001038";"11200";"A041755";"2012657";"GM0518";"2020SJ00";"       0"
"14585558";"T001038";"11200";"A041759";"1012600";"GM0518";"2020SJ00";"       0"
"14616710";"T001038";"11200";"A041759";"2012655";"GM0518";"2020SJ00";"       0"
"14632286";"T001038";"11200";"A041759";"2012657";"GM0518";"2020SJ00";"       0"
"14756894";"T001038";"11200";"A041924";"1012600";"GM0518";"2020SJ00";"       0"
"14788046";"T001038";"11200";"A041924";"2012655";"GM0518";"2020SJ00";"       0"
"14803622";"T001038";"11200";"A041924";"2012657";"GM0518";"2020SJ00";"       0"
"14928230";"T001038";"11200";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"14959382";"T001038";"11200";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"14974958";"T001038";"11200";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"15099566";"T001038";"11200";"A025294";"1012600";"GM0518";"2020SJ00";"       0"
"15130718";"T001038";"11200";"A025294";"2012655";"GM0518";"2020SJ00";"       0"
"15146294";"T001038";"11200";"A025294";"2012657";"GM0518";"2020SJ00";"       0"
"15270902";"T001038";"11200";"A025297";"1012600";"GM0518";"2020SJ00";"       0"
"15302054";"T001038";"11200";"A025297";"2012655";"GM0518";"2020SJ00";"       0"
"15317630";"T001038";"11200";"A025297";"2012657";"GM0518";"2020SJ00";"       0"
"15442238";"T001038";"11300";"T001345";"1012600";"GM0518";"2020SJ00";"    2212"
"15473390";"T001038";"11300";"T001345";"2012655";"GM0518";"2020SJ00";"     894"
"15488966";"T001038";"11300";"T001345";"2012657";"GM0518";"2020SJ00";"    2476"
"15613574";"T001038";"11300";"A041919";"1012600";"GM0518";"2020SJ00";"    2106"
"15644726";"T001038";"11300";"A041919";"2012655";"GM0518";"2020SJ00";"     713"
"15660302";"T001038";"11300";"A041919";"2012657";"GM0518";"2020SJ00";"    2271"
"15784910";"T001038";"11300";"A041920";"1012600";"GM0518";"2020SJ00";"      34"
"15816062";"T001038";"11300";"A041920";"2012655";"GM0518";"2020SJ00";"      58"
"15831638";"T001038";"11300";"A041920";"2012657";"GM0518";"2020SJ00";"      14"
"15956246";"T001038";"11300";"A041921";"1012600";"GM0518";"2020SJ00";"      17"
"15987398";"T001038";"11300";"A041921";"2012655";"GM0518";"2020SJ00";"      75"
"16002974";"T001038";"11300";"A041921";"2012657";"GM0518";"2020SJ00";"      44"
"16127582";"T001038";"11300";"A041922";"1012600";"GM0518";"2020SJ00";"       2"
"16158734";"T001038";"11300";"A041922";"2012655";"GM0518";"2020SJ00";"       0"
"16174310";"T001038";"11300";"A041922";"2012657";"GM0518";"2020SJ00";"       2"
"16298918";"T001038";"11300";"A041923";"1012600";"GM0518";"2020SJ00";"       0"
"16330070";"T001038";"11300";"A041923";"2012655";"GM0518";"2020SJ00";"       0"
"16345646";"T001038";"11300";"A041923";"2012657";"GM0518";"2020SJ00";"       0"
"16470254";"T001038";"11300";"A025289";"1012600";"GM0518";"2020SJ00";"      53"
"16501406";"T001038";"11300";"A025289";"2012655";"GM0518";"2020SJ00";"      48"
"16516982";"T001038";"11300";"A025289";"2012657";"GM0518";"2020SJ00";"     145"
"16641590";"T001038";"11300";"A025300";"1012600";"GM0518";"2020SJ00";"       0"
"16672742";"T001038";"11300";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"16688318";"T001038";"11300";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"16812926";"T001038";"11300";"A041867";"1012600";"GM0518";"2020SJ00";"       0"
"16844078";"T001038";"11300";"A041867";"2012655";"GM0518";"2020SJ00";"       0"
"16859654";"T001038";"11300";"A041867";"2012657";"GM0518";"2020SJ00";"       0"
"16984262";"T001038";"11300";"A041868";"1012600";"GM0518";"2020SJ00";"       0"
"17015414";"T001038";"11300";"A041868";"2012655";"GM0518";"2020SJ00";"       0"
"17030990";"T001038";"11300";"A041868";"2012657";"GM0518";"2020SJ00";"       0"
"17155598";"T001038";"11300";"A025293";"1012600";"GM0518";"2020SJ00";"       0"
"17186750";"T001038";"11300";"A025293";"2012655";"GM0518";"2020SJ00";"       0"
"17202326";"T001038";"11300";"A025293";"2012657";"GM0518";"2020SJ00";"       0"
"17326934";"T001038";"11300";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"17358086";"T001038";"11300";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"17373662";"T001038";"11300";"A041751";"2012657";"GM0518";"2020SJ00";"       0"
"17498270";"T001038";"11300";"A041755";"1012600";"GM0518";"2020SJ00";"       0"
"17529422";"T001038";"11300";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"17544998";"T001038";"11300";"A041755";"2012657";"GM0518";"2020SJ00";"       0"
"17669606";"T001038";"11300";"A041759";"1012600";"GM0518";"2020SJ00";"       0"
"17700758";"T001038";"11300";"A041759";"2012655";"GM0518";"2020SJ00";"       0"
"17716334";"T001038";"11300";"A041759";"2012657";"GM0518";"2020SJ00";"       0"
"17840942";"T001038";"11300";"A041924";"1012600";"GM0518";"2020SJ00";"       0"
"17872094";"T001038";"11300";"A041924";"2012655";"GM0518";"2020SJ00";"       0"
"17887670";"T001038";"11300";"A041924";"2012657";"GM0518";"2020SJ00";"       0"
"18012278";"T001038";"11300";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"18043430";"T001038";"11300";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"18059006";"T001038";"11300";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"18183614";"T001038";"11300";"A025294";"1012600";"GM0518";"2020SJ00";"       0"
"18214766";"T001038";"11300";"A025294";"2012655";"GM0518";"2020SJ00";"       0"
"18230342";"T001038";"11300";"A025294";"2012657";"GM0518";"2020SJ00";"       0"
