"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"2931146";"T001038";"10000";"A025297";"1012600";"GM0363";"2020SJ00";"   16669"
"2962298";"T001038";"10000";"A025297";"2012655";"GM0363";"2020SJ00";"    9462"
"2977874";"T001038";"10000";"A025297";"2012657";"GM0363";"2020SJ00";"    7846"
"3102482";"T001038";"40900";"T001345";"1012600";"GM0363";"2020SJ00";"       0"
"3133634";"T001038";"40900";"T001345";"2012655";"GM0363";"2020SJ00";"       0"
"3149210";"T001038";"40900";"T001345";"2012657";"GM0363";"2020SJ00";"       0"
"3273818";"T001038";"40900";"A041919";"1012600";"GM0363";"2020SJ00";"       0"
"3304970";"T001038";"40900";"A041919";"2012655";"GM0363";"2020SJ00";"       0"
"3320546";"T001038";"40900";"A041919";"2012657";"GM0363";"2020SJ00";"       0"
"3445154";"T001038";"40900";"A041920";"1012600";"GM0363";"2020SJ00";"       0"
"3476306";"T001038";"40900";"A041920";"2012655";"GM0363";"2020SJ00";"       0"
"3491882";"T001038";"40900";"A041920";"2012657";"GM0363";"2020SJ00";"       0"
"3616490";"T001038";"40900";"A041921";"1012600";"GM0363";"2020SJ00";"       0"
"3647642";"T001038";"40900";"A041921";"2012655";"GM0363";"2020SJ00";"       0"
"3663218";"T001038";"40900";"A041921";"2012657";"GM0363";"2020SJ00";"       0"
"3787826";"T001038";"40900";"A041922";"1012600";"GM0363";"2020SJ00";"       0"
"3818978";"T001038";"40900";"A041922";"2012655";"GM0363";"2020SJ00";"       0"
"3834554";"T001038";"40900";"A041922";"2012657";"GM0363";"2020SJ00";"       0"
"3959162";"T001038";"40900";"A041923";"1012600";"GM0363";"2020SJ00";"       0"
"3990314";"T001038";"40900";"A041923";"2012655";"GM0363";"2020SJ00";"       0"
"4005890";"T001038";"40900";"A041923";"2012657";"GM0363";"2020SJ00";"       0"
"4130498";"T001038";"40900";"A025289";"1012600";"GM0363";"2020SJ00";"       0"
"4161650";"T001038";"40900";"A025289";"2012655";"GM0363";"2020SJ00";"       0"
"4177226";"T001038";"40900";"A025289";"2012657";"GM0363";"2020SJ00";"       0"
"4301834";"T001038";"40900";"A025300";"1012600";"GM0363";"2020SJ00";"       0"
"4332986";"T001038";"40900";"A025300";"2012655";"GM0363";"2020SJ00";"       0"
"4348562";"T001038";"40900";"A025300";"2012657";"GM0363";"2020SJ00";"       0"
"4473170";"T001038";"40900";"A041867";"1012600";"GM0363";"2020SJ00";"       0"
"4504322";"T001038";"40900";"A041867";"2012655";"GM0363";"2020SJ00";"       0"
"4519898";"T001038";"40900";"A041867";"2012657";"GM0363";"2020SJ00";"       0"
"4644506";"T001038";"40900";"A041868";"1012600";"GM0363";"2020SJ00";"       0"
"4675658";"T001038";"40900";"A041868";"2012655";"GM0363";"2020SJ00";"       0"
"4691234";"T001038";"40900";"A041868";"2012657";"GM0363";"2020SJ00";"       0"
"4815842";"T001038";"40900";"A025293";"1012600";"GM0363";"2020SJ00";"       0"
"4846994";"T001038";"40900";"A025293";"2012655";"GM0363";"2020SJ00";"       0"
"4862570";"T001038";"40900";"A025293";"2012657";"GM0363";"2020SJ00";"       0"
"4987178";"T001038";"40900";"A041751";"1012600";"GM0363";"2020SJ00";"       0"
"5018330";"T001038";"40900";"A041751";"2012655";"GM0363";"2020SJ00";"       0"
"5033906";"T001038";"40900";"A041751";"2012657";"GM0363";"2020SJ00";"       0"
"5158514";"T001038";"40900";"A041755";"1012600";"GM0363";"2020SJ00";"       0"
"5189666";"T001038";"40900";"A041755";"2012655";"GM0363";"2020SJ00";"       0"
"5205242";"T001038";"40900";"A041755";"2012657";"GM0363";"2020SJ00";"       0"
"5329850";"T001038";"40900";"A041759";"1012600";"GM0363";"2020SJ00";"       0"
"5361002";"T001038";"40900";"A041759";"2012655";"GM0363";"2020SJ00";"       0"
"5376578";"T001038";"40900";"A041759";"2012657";"GM0363";"2020SJ00";"       0"
"5501186";"T001038";"40900";"A041924";"1012600";"GM0363";"2020SJ00";"       0"
"5532338";"T001038";"40900";"A041924";"2012655";"GM0363";"2020SJ00";"       0"
"5547914";"T001038";"40900";"A041924";"2012657";"GM0363";"2020SJ00";"       0"
"5672522";"T001038";"40900";"A041925";"1012600";"GM0363";"2020SJ00";"       0"
"5703674";"T001038";"40900";"A041925";"2012655";"GM0363";"2020SJ00";"       0"
"5719250";"T001038";"40900";"A041925";"2012657";"GM0363";"2020SJ00";"       0"
"5843858";"T001038";"40900";"A025294";"1012600";"GM0363";"2020SJ00";"       0"
"5875010";"T001038";"40900";"A025294";"2012655";"GM0363";"2020SJ00";"       0"
"5890586";"T001038";"40900";"A025294";"2012657";"GM0363";"2020SJ00";"       0"
"6015194";"T001038";"40900";"A025297";"1012600";"GM0363";"2020SJ00";"       0"
"6046346";"T001038";"40900";"A025297";"2012655";"GM0363";"2020SJ00";"       0"
"6061922";"T001038";"40900";"A025297";"2012657";"GM0363";"2020SJ00";"       0"
"6186530";"T001038";"11000";"T001345";"1012600";"GM0363";"2020SJ00";"       4"
"6217682";"T001038";"11000";"T001345";"2012655";"GM0363";"2020SJ00";"       1"
"6233258";"T001038";"11000";"T001345";"2012657";"GM0363";"2020SJ00";"       2"
"6357866";"T001038";"11000";"A041919";"1012600";"GM0363";"2020SJ00";"       4"
"6389018";"T001038";"11000";"A041919";"2012655";"GM0363";"2020SJ00";"       1"
"6404594";"T001038";"11000";"A041919";"2012657";"GM0363";"2020SJ00";"       2"
"6529202";"T001038";"11000";"A041920";"1012600";"GM0363";"2020SJ00";"       0"
"6560354";"T001038";"11000";"A041920";"2012655";"GM0363";"2020SJ00";"       0"
"6575930";"T001038";"11000";"A041920";"2012657";"GM0363";"2020SJ00";"       0"
"6700538";"T001038";"11000";"A041921";"1012600";"GM0363";"2020SJ00";"       0"
"6731690";"T001038";"11000";"A041921";"2012655";"GM0363";"2020SJ00";"       0"
"6747266";"T001038";"11000";"A041921";"2012657";"GM0363";"2020SJ00";"       0"
"6871874";"T001038";"11000";"A041922";"1012600";"GM0363";"2020SJ00";"       0"
"6903026";"T001038";"11000";"A041922";"2012655";"GM0363";"2020SJ00";"       0"
"6918602";"T001038";"11000";"A041922";"2012657";"GM0363";"2020SJ00";"       0"
"7043210";"T001038";"11000";"A041923";"1012600";"GM0363";"2020SJ00";"       0"
"7074362";"T001038";"11000";"A041923";"2012655";"GM0363";"2020SJ00";"       0"
"7089938";"T001038";"11000";"A041923";"2012657";"GM0363";"2020SJ00";"       0"
"7214546";"T001038";"11000";"A025289";"1012600";"GM0363";"2020SJ00";"       0"
"7245698";"T001038";"11000";"A025289";"2012655";"GM0363";"2020SJ00";"       0"
"7261274";"T001038";"11000";"A025289";"2012657";"GM0363";"2020SJ00";"       0"
"7385882";"T001038";"11000";"A025300";"1012600";"GM0363";"2020SJ00";"       0"
"7417034";"T001038";"11000";"A025300";"2012655";"GM0363";"2020SJ00";"       0"
"7432610";"T001038";"11000";"A025300";"2012657";"GM0363";"2020SJ00";"       0"
"7557218";"T001038";"11000";"A041867";"1012600";"GM0363";"2020SJ00";"       0"
"7588370";"T001038";"11000";"A041867";"2012655";"GM0363";"2020SJ00";"       0"
"7603946";"T001038";"11000";"A041867";"2012657";"GM0363";"2020SJ00";"       0"
"7728554";"T001038";"11000";"A041868";"1012600";"GM0363";"2020SJ00";"       0"
"7759706";"T001038";"11000";"A041868";"2012655";"GM0363";"2020SJ00";"       0"
"7775282";"T001038";"11000";"A041868";"2012657";"GM0363";"2020SJ00";"       0"
"7899890";"T001038";"11000";"A025293";"1012600";"GM0363";"2020SJ00";"       0"
"7931042";"T001038";"11000";"A025293";"2012655";"GM0363";"2020SJ00";"       0"
"7946618";"T001038";"11000";"A025293";"2012657";"GM0363";"2020SJ00";"       0"
"8071226";"T001038";"11000";"A041751";"1012600";"GM0363";"2020SJ00";"       0"
"8102378";"T001038";"11000";"A041751";"2012655";"GM0363";"2020SJ00";"       0"
"8117954";"T001038";"11000";"A041751";"2012657";"GM0363";"2020SJ00";"       0"
"8242562";"T001038";"11000";"A041755";"1012600";"GM0363";"2020SJ00";"       0"
"8273714";"T001038";"11000";"A041755";"2012655";"GM0363";"2020SJ00";"       0"
"8289290";"T001038";"11000";"A041755";"2012657";"GM0363";"2020SJ00";"       0"
"8413898";"T001038";"11000";"A041759";"1012600";"GM0363";"2020SJ00";"       0"
"8445050";"T001038";"11000";"A041759";"2012655";"GM0363";"2020SJ00";"       0"
"8460626";"T001038";"11000";"A041759";"2012657";"GM0363";"2020SJ00";"       0"
"8585234";"T001038";"11000";"A041924";"1012600";"GM0363";"2020SJ00";"       0"
"8616386";"T001038";"11000";"A041924";"2012655";"GM0363";"2020SJ00";"       0"
"8631962";"T001038";"11000";"A041924";"2012657";"GM0363";"2020SJ00";"       0"
"8756570";"T001038";"11000";"A041925";"1012600";"GM0363";"2020SJ00";"       0"
"8787722";"T001038";"11000";"A041925";"2012655";"GM0363";"2020SJ00";"       0"
"8803298";"T001038";"11000";"A041925";"2012657";"GM0363";"2020SJ00";"       0"
"8927906";"T001038";"11000";"A025294";"1012600";"GM0363";"2020SJ00";"       0"
"8959058";"T001038";"11000";"A025294";"2012655";"GM0363";"2020SJ00";"       0"
"8974634";"T001038";"11000";"A025294";"2012657";"GM0363";"2020SJ00";"       0"
"9099242";"T001038";"11000";"A025297";"1012600";"GM0363";"2020SJ00";"       0"
"9130394";"T001038";"11000";"A025297";"2012655";"GM0363";"2020SJ00";"       0"
"9145970";"T001038";"11000";"A025297";"2012657";"GM0363";"2020SJ00";"       0"
"9270578";"T001038";"11100";"T001345";"1012600";"GM0363";"2020SJ00";"      88"
"9301730";"T001038";"11100";"T001345";"2012655";"GM0363";"2020SJ00";"      54"
"9317306";"T001038";"11100";"T001345";"2012657";"GM0363";"2020SJ00";"      66"
"9441914";"T001038";"11100";"A041919";"1012600";"GM0363";"2020SJ00";"      88"
"9473066";"T001038";"11100";"A041919";"2012655";"GM0363";"2020SJ00";"      54"
"9488642";"T001038";"11100";"A041919";"2012657";"GM0363";"2020SJ00";"      65"
"9613250";"T001038";"11100";"A041920";"1012600";"GM0363";"2020SJ00";"       0"
"9644402";"T001038";"11100";"A041920";"2012655";"GM0363";"2020SJ00";"       0"
"9659978";"T001038";"11100";"A041920";"2012657";"GM0363";"2020SJ00";"       0"
"9784586";"T001038";"11100";"A041921";"1012600";"GM0363";"2020SJ00";"       0"
"9815738";"T001038";"11100";"A041921";"2012655";"GM0363";"2020SJ00";"       0"
"9831314";"T001038";"11100";"A041921";"2012657";"GM0363";"2020SJ00";"       0"
"9955922";"T001038";"11100";"A041922";"1012600";"GM0363";"2020SJ00";"       0"
"9987074";"T001038";"11100";"A041922";"2012655";"GM0363";"2020SJ00";"       0"
"10002650";"T001038";"11100";"A041922";"2012657";"GM0363";"2020SJ00";"       0"
"10127258";"T001038";"11100";"A041923";"1012600";"GM0363";"2020SJ00";"       0"
"10158410";"T001038";"11100";"A041923";"2012655";"GM0363";"2020SJ00";"       0"
"10173986";"T001038";"11100";"A041923";"2012657";"GM0363";"2020SJ00";"       0"
"10298594";"T001038";"11100";"A025289";"1012600";"GM0363";"2020SJ00";"       0"
"10329746";"T001038";"11100";"A025289";"2012655";"GM0363";"2020SJ00";"       0"
"10345322";"T001038";"11100";"A025289";"2012657";"GM0363";"2020SJ00";"       1"
"10469930";"T001038";"11100";"A025300";"1012600";"GM0363";"2020SJ00";"       0"
"10501082";"T001038";"11100";"A025300";"2012655";"GM0363";"2020SJ00";"       0"
"10516658";"T001038";"11100";"A025300";"2012657";"GM0363";"2020SJ00";"       0"
"10641266";"T001038";"11100";"A041867";"1012600";"GM0363";"2020SJ00";"       0"
"10672418";"T001038";"11100";"A041867";"2012655";"GM0363";"2020SJ00";"       0"
"10687994";"T001038";"11100";"A041867";"2012657";"GM0363";"2020SJ00";"       0"
"10812602";"T001038";"11100";"A041868";"1012600";"GM0363";"2020SJ00";"       0"
"10843754";"T001038";"11100";"A041868";"2012655";"GM0363";"2020SJ00";"       0"
"10859330";"T001038";"11100";"A041868";"2012657";"GM0363";"2020SJ00";"       0"
"10983938";"T001038";"11100";"A025293";"1012600";"GM0363";"2020SJ00";"       0"
"11015090";"T001038";"11100";"A025293";"2012655";"GM0363";"2020SJ00";"       0"
"11030666";"T001038";"11100";"A025293";"2012657";"GM0363";"2020SJ00";"       0"
"11155274";"T001038";"11100";"A041751";"1012600";"GM0363";"2020SJ00";"       0"
"11186426";"T001038";"11100";"A041751";"2012655";"GM0363";"2020SJ00";"       0"
"11202002";"T001038";"11100";"A041751";"2012657";"GM0363";"2020SJ00";"       0"
"11326610";"T001038";"11100";"A041755";"1012600";"GM0363";"2020SJ00";"       0"
"11357762";"T001038";"11100";"A041755";"2012655";"GM0363";"2020SJ00";"       0"
"11373338";"T001038";"11100";"A041755";"2012657";"GM0363";"2020SJ00";"       0"
"11497946";"T001038";"11100";"A041759";"1012600";"GM0363";"2020SJ00";"       0"
"11529098";"T001038";"11100";"A041759";"2012655";"GM0363";"2020SJ00";"       0"
"11544674";"T001038";"11100";"A041759";"2012657";"GM0363";"2020SJ00";"       0"
"11669282";"T001038";"11100";"A041924";"1012600";"GM0363";"2020SJ00";"       0"
"11700434";"T001038";"11100";"A041924";"2012655";"GM0363";"2020SJ00";"       0"
"11716010";"T001038";"11100";"A041924";"2012657";"GM0363";"2020SJ00";"       0"
"11840618";"T001038";"11100";"A041925";"1012600";"GM0363";"2020SJ00";"       0"
"11871770";"T001038";"11100";"A041925";"2012655";"GM0363";"2020SJ00";"       0"
"11887346";"T001038";"11100";"A041925";"2012657";"GM0363";"2020SJ00";"       0"
"12011954";"T001038";"11100";"A025294";"1012600";"GM0363";"2020SJ00";"       0"
"12043106";"T001038";"11100";"A025294";"2012655";"GM0363";"2020SJ00";"       0"
"12058682";"T001038";"11100";"A025294";"2012657";"GM0363";"2020SJ00";"       0"
"12183290";"T001038";"11100";"A025297";"1012600";"GM0363";"2020SJ00";"       0"
"12214442";"T001038";"11100";"A025297";"2012655";"GM0363";"2020SJ00";"       0"
"12230018";"T001038";"11100";"A025297";"2012657";"GM0363";"2020SJ00";"       0"
"12354626";"T001038";"11200";"T001345";"1012600";"GM0363";"2020SJ00";"    2342"
"12385778";"T001038";"11200";"T001345";"2012655";"GM0363";"2020SJ00";"     733"
"12401354";"T001038";"11200";"T001345";"2012657";"GM0363";"2020SJ00";"    2573"
"12525962";"T001038";"11200";"A041919";"1012600";"GM0363";"2020SJ00";"    2324"
"12557114";"T001038";"11200";"A041919";"2012655";"GM0363";"2020SJ00";"     725"
"12572690";"T001038";"11200";"A041919";"2012657";"GM0363";"2020SJ00";"    2502"
"12697298";"T001038";"11200";"A041920";"1012600";"GM0363";"2020SJ00";"       1"
"12728450";"T001038";"11200";"A041920";"2012655";"GM0363";"2020SJ00";"       1"
"12744026";"T001038";"11200";"A041920";"2012657";"GM0363";"2020SJ00";"       1"
"12868634";"T001038";"11200";"A041921";"1012600";"GM0363";"2020SJ00";"       0"
"12899786";"T001038";"11200";"A041921";"2012655";"GM0363";"2020SJ00";"       0"
"12915362";"T001038";"11200";"A041921";"2012657";"GM0363";"2020SJ00";"       0"
"13039970";"T001038";"11200";"A041922";"1012600";"GM0363";"2020SJ00";"       0"
"13071122";"T001038";"11200";"A041922";"2012655";"GM0363";"2020SJ00";"       0"
"13086698";"T001038";"11200";"A041922";"2012657";"GM0363";"2020SJ00";"       0"
"13211306";"T001038";"11200";"A041923";"1012600";"GM0363";"2020SJ00";"       0"
"13242458";"T001038";"11200";"A041923";"2012655";"GM0363";"2020SJ00";"       0"
"13258034";"T001038";"11200";"A041923";"2012657";"GM0363";"2020SJ00";"       0"
"13382642";"T001038";"11200";"A025289";"1012600";"GM0363";"2020SJ00";"      17"
"13413794";"T001038";"11200";"A025289";"2012655";"GM0363";"2020SJ00";"       7"
"13429370";"T001038";"11200";"A025289";"2012657";"GM0363";"2020SJ00";"      70"
"13553978";"T001038";"11200";"A025300";"1012600";"GM0363";"2020SJ00";"       0"
"13585130";"T001038";"11200";"A025300";"2012655";"GM0363";"2020SJ00";"       0"
"13600706";"T001038";"11200";"A025300";"2012657";"GM0363";"2020SJ00";"       0"
"13725314";"T001038";"11200";"A041867";"1012600";"GM0363";"2020SJ00";"       0"
"13756466";"T001038";"11200";"A041867";"2012655";"GM0363";"2020SJ00";"       0"
"13772042";"T001038";"11200";"A041867";"2012657";"GM0363";"2020SJ00";"       0"
"13896650";"T001038";"11200";"A041868";"1012600";"GM0363";"2020SJ00";"       0"
"13927802";"T001038";"11200";"A041868";"2012655";"GM0363";"2020SJ00";"       0"
"13943378";"T001038";"11200";"A041868";"2012657";"GM0363";"2020SJ00";"       0"
"14067986";"T001038";"11200";"A025293";"1012600";"GM0363";"2020SJ00";"       0"
"14099138";"T001038";"11200";"A025293";"2012655";"GM0363";"2020SJ00";"       0"
"14114714";"T001038";"11200";"A025293";"2012657";"GM0363";"2020SJ00";"       0"
"14239322";"T001038";"11200";"A041751";"1012600";"GM0363";"2020SJ00";"       0"
"14270474";"T001038";"11200";"A041751";"2012655";"GM0363";"2020SJ00";"       0"
"14286050";"T001038";"11200";"A041751";"2012657";"GM0363";"2020SJ00";"       0"
"14410658";"T001038";"11200";"A041755";"1012600";"GM0363";"2020SJ00";"       0"
"14441810";"T001038";"11200";"A041755";"2012655";"GM0363";"2020SJ00";"       0"
"14457386";"T001038";"11200";"A041755";"2012657";"GM0363";"2020SJ00";"       0"
"14581994";"T001038";"11200";"A041759";"1012600";"GM0363";"2020SJ00";"       0"
"14613146";"T001038";"11200";"A041759";"2012655";"GM0363";"2020SJ00";"       0"
"14628722";"T001038";"11200";"A041759";"2012657";"GM0363";"2020SJ00";"       0"
"14753330";"T001038";"11200";"A041924";"1012600";"GM0363";"2020SJ00";"       0"
"14784482";"T001038";"11200";"A041924";"2012655";"GM0363";"2020SJ00";"       0"
"14800058";"T001038";"11200";"A041924";"2012657";"GM0363";"2020SJ00";"       0"
"14924666";"T001038";"11200";"A041925";"1012600";"GM0363";"2020SJ00";"       0"
"14955818";"T001038";"11200";"A041925";"2012655";"GM0363";"2020SJ00";"       0"
"14971394";"T001038";"11200";"A041925";"2012657";"GM0363";"2020SJ00";"       0"
"15096002";"T001038";"11200";"A025294";"1012600";"GM0363";"2020SJ00";"       0"
"15127154";"T001038";"11200";"A025294";"2012655";"GM0363";"2020SJ00";"       0"
"15142730";"T001038";"11200";"A025294";"2012657";"GM0363";"2020SJ00";"       0"
"15267338";"T001038";"11200";"A025297";"1012600";"GM0363";"2020SJ00";"       0"
"15298490";"T001038";"11200";"A025297";"2012655";"GM0363";"2020SJ00";"       0"
"15314066";"T001038";"11200";"A025297";"2012657";"GM0363";"2020SJ00";"       0"
"15438674";"T001038";"11300";"T001345";"1012600";"GM0363";"2020SJ00";"    2702"
"15469826";"T001038";"11300";"T001345";"2012655";"GM0363";"2020SJ00";"     945"
"15485402";"T001038";"11300";"T001345";"2012657";"GM0363";"2020SJ00";"    3519"
"15610010";"T001038";"11300";"A041919";"1012600";"GM0363";"2020SJ00";"    2594"
"15641162";"T001038";"11300";"A041919";"2012655";"GM0363";"2020SJ00";"     882"
"15656738";"T001038";"11300";"A041919";"2012657";"GM0363";"2020SJ00";"    3300"
"15781346";"T001038";"11300";"A041920";"1012600";"GM0363";"2020SJ00";"      49"
"15812498";"T001038";"11300";"A041920";"2012655";"GM0363";"2020SJ00";"      17"
"15828074";"T001038";"11300";"A041920";"2012657";"GM0363";"2020SJ00";"      22"
"15952682";"T001038";"11300";"A041921";"1012600";"GM0363";"2020SJ00";"       9"
"15983834";"T001038";"11300";"A041921";"2012655";"GM0363";"2020SJ00";"      33"
"15999410";"T001038";"11300";"A041921";"2012657";"GM0363";"2020SJ00";"      22"
"16124018";"T001038";"11300";"A041922";"1012600";"GM0363";"2020SJ00";"       4"
"16155170";"T001038";"11300";"A041922";"2012655";"GM0363";"2020SJ00";"       1"
"16170746";"T001038";"11300";"A041922";"2012657";"GM0363";"2020SJ00";"       1"
"16295354";"T001038";"11300";"A041923";"1012600";"GM0363";"2020SJ00";"       0"
"16326506";"T001038";"11300";"A041923";"2012655";"GM0363";"2020SJ00";"       0"
"16342082";"T001038";"11300";"A041923";"2012657";"GM0363";"2020SJ00";"       0"
"16466690";"T001038";"11300";"A025289";"1012600";"GM0363";"2020SJ00";"      46"
"16497842";"T001038";"11300";"A025289";"2012655";"GM0363";"2020SJ00";"      12"
"16513418";"T001038";"11300";"A025289";"2012657";"GM0363";"2020SJ00";"     174"
"16638026";"T001038";"11300";"A025300";"1012600";"GM0363";"2020SJ00";"       0"
"16669178";"T001038";"11300";"A025300";"2012655";"GM0363";"2020SJ00";"       0"
"16684754";"T001038";"11300";"A025300";"2012657";"GM0363";"2020SJ00";"       0"
"16809362";"T001038";"11300";"A041867";"1012600";"GM0363";"2020SJ00";"       0"
"16840514";"T001038";"11300";"A041867";"2012655";"GM0363";"2020SJ00";"       0"
"16856090";"T001038";"11300";"A041867";"2012657";"GM0363";"2020SJ00";"       0"
"16980698";"T001038";"11300";"A041868";"1012600";"GM0363";"2020SJ00";"       0"
"17011850";"T001038";"11300";"A041868";"2012655";"GM0363";"2020SJ00";"       0"
"17027426";"T001038";"11300";"A041868";"2012657";"GM0363";"2020SJ00";"       0"
"17152034";"T001038";"11300";"A025293";"1012600";"GM0363";"2020SJ00";"       0"
"17183186";"T001038";"11300";"A025293";"2012655";"GM0363";"2020SJ00";"       0"
"17198762";"T001038";"11300";"A025293";"2012657";"GM0363";"2020SJ00";"       0"
"17323370";"T001038";"11300";"A041751";"1012600";"GM0363";"2020SJ00";"       0"
"17354522";"T001038";"11300";"A041751";"2012655";"GM0363";"2020SJ00";"       0"
"17370098";"T001038";"11300";"A041751";"2012657";"GM0363";"2020SJ00";"       0"
"17494706";"T001038";"11300";"A041755";"1012600";"GM0363";"2020SJ00";"       0"
"17525858";"T001038";"11300";"A041755";"2012655";"GM0363";"2020SJ00";"       0"
"17541434";"T001038";"11300";"A041755";"2012657";"GM0363";"2020SJ00";"       0"
"17666042";"T001038";"11300";"A041759";"1012600";"GM0363";"2020SJ00";"       0"
"17697194";"T001038";"11300";"A041759";"2012655";"GM0363";"2020SJ00";"       0"
"17712770";"T001038";"11300";"A041759";"2012657";"GM0363";"2020SJ00";"       0"
"17837378";"T001038";"11300";"A041924";"1012600";"GM0363";"2020SJ00";"       0"
"17868530";"T001038";"11300";"A041924";"2012655";"GM0363";"2020SJ00";"       0"
"17884106";"T001038";"11300";"A041924";"2012657";"GM0363";"2020SJ00";"       0"
"18008714";"T001038";"11300";"A041925";"1012600";"GM0363";"2020SJ00";"       0"
"18039866";"T001038";"11300";"A041925";"2012655";"GM0363";"2020SJ00";"       0"
"18055442";"T001038";"11300";"A041925";"2012657";"GM0363";"2020SJ00";"       0"
"18180050";"T001038";"11300";"A025294";"1012600";"GM0363";"2020SJ00";"       0"
"18211202";"T001038";"11300";"A025294";"2012655";"GM0363";"2020SJ00";"       0"
"18226778";"T001038";"11300";"A025294";"2012657";"GM0363";"2020SJ00";"       0"
"18351386";"T001038";"11300";"A025297";"1012600";"GM0363";"2020SJ00";"       0"
