"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"6415132";"T001038";"11000";"A041919";"2012657";"GM0344";"2020SJ00";"       0"
"6539740";"T001038";"11000";"A041920";"1012600";"GM0344";"2020SJ00";"       0"
"6570892";"T001038";"11000";"A041920";"2012655";"GM0344";"2020SJ00";"       0"
"6586468";"T001038";"11000";"A041920";"2012657";"GM0344";"2020SJ00";"       0"
"6711076";"T001038";"11000";"A041921";"1012600";"GM0344";"2020SJ00";"       0"
"6742228";"T001038";"11000";"A041921";"2012655";"GM0344";"2020SJ00";"       0"
"6757804";"T001038";"11000";"A041921";"2012657";"GM0344";"2020SJ00";"       0"
"6882412";"T001038";"11000";"A041922";"1012600";"GM0344";"2020SJ00";"       0"
"6913564";"T001038";"11000";"A041922";"2012655";"GM0344";"2020SJ00";"       0"
"6929140";"T001038";"11000";"A041922";"2012657";"GM0344";"2020SJ00";"       0"
"7053748";"T001038";"11000";"A041923";"1012600";"GM0344";"2020SJ00";"       0"
"7084900";"T001038";"11000";"A041923";"2012655";"GM0344";"2020SJ00";"       0"
"7100476";"T001038";"11000";"A041923";"2012657";"GM0344";"2020SJ00";"       0"
"7225084";"T001038";"11000";"A025289";"1012600";"GM0344";"2020SJ00";"       0"
"7256236";"T001038";"11000";"A025289";"2012655";"GM0344";"2020SJ00";"       0"
"7271812";"T001038";"11000";"A025289";"2012657";"GM0344";"2020SJ00";"       0"
"7396420";"T001038";"11000";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"7427572";"T001038";"11000";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"7443148";"T001038";"11000";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"7567756";"T001038";"11000";"A041867";"1012600";"GM0344";"2020SJ00";"       0"
"7598908";"T001038";"11000";"A041867";"2012655";"GM0344";"2020SJ00";"       0"
"7614484";"T001038";"11000";"A041867";"2012657";"GM0344";"2020SJ00";"       0"
"7739092";"T001038";"11000";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"7770244";"T001038";"11000";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"7785820";"T001038";"11000";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"7910428";"T001038";"11000";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"7941580";"T001038";"11000";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"7957156";"T001038";"11000";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"8081764";"T001038";"11000";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"8112916";"T001038";"11000";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"8128492";"T001038";"11000";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"8253100";"T001038";"11000";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"8284252";"T001038";"11000";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"8299828";"T001038";"11000";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"8424436";"T001038";"11000";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"8455588";"T001038";"11000";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"8471164";"T001038";"11000";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"8595772";"T001038";"11000";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"8626924";"T001038";"11000";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"8642500";"T001038";"11000";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"8767108";"T001038";"11000";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"8798260";"T001038";"11000";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"8813836";"T001038";"11000";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"8938444";"T001038";"11000";"A025294";"1012600";"GM0344";"2020SJ00";"       0"
"8969596";"T001038";"11000";"A025294";"2012655";"GM0344";"2020SJ00";"       0"
"8985172";"T001038";"11000";"A025294";"2012657";"GM0344";"2020SJ00";"       0"
"9109780";"T001038";"11000";"A025297";"1012600";"GM0344";"2020SJ00";"       0"
"9140932";"T001038";"11000";"A025297";"2012655";"GM0344";"2020SJ00";"       0"
"9156508";"T001038";"11000";"A025297";"2012657";"GM0344";"2020SJ00";"       0"
"9281116";"T001038";"11100";"T001345";"1012600";"GM0344";"2020SJ00";"      70"
"9312268";"T001038";"11100";"T001345";"2012655";"GM0344";"2020SJ00";"      17"
"9327844";"T001038";"11100";"T001345";"2012657";"GM0344";"2020SJ00";"      31"
"9452452";"T001038";"11100";"A041919";"1012600";"GM0344";"2020SJ00";"      70"
"9483604";"T001038";"11100";"A041919";"2012655";"GM0344";"2020SJ00";"      17"
"9499180";"T001038";"11100";"A041919";"2012657";"GM0344";"2020SJ00";"      31"
"9623788";"T001038";"11100";"A041920";"1012600";"GM0344";"2020SJ00";"       0"
"9654940";"T001038";"11100";"A041920";"2012655";"GM0344";"2020SJ00";"       0"
"9670516";"T001038";"11100";"A041920";"2012657";"GM0344";"2020SJ00";"       0"
"9795124";"T001038";"11100";"A041921";"1012600";"GM0344";"2020SJ00";"       0"
"9826276";"T001038";"11100";"A041921";"2012655";"GM0344";"2020SJ00";"       0"
"9841852";"T001038";"11100";"A041921";"2012657";"GM0344";"2020SJ00";"       0"
"9966460";"T001038";"11100";"A041922";"1012600";"GM0344";"2020SJ00";"       0"
"9997612";"T001038";"11100";"A041922";"2012655";"GM0344";"2020SJ00";"       0"
"10013188";"T001038";"11100";"A041922";"2012657";"GM0344";"2020SJ00";"       0"
"10137796";"T001038";"11100";"A041923";"1012600";"GM0344";"2020SJ00";"       0"
"10168948";"T001038";"11100";"A041923";"2012655";"GM0344";"2020SJ00";"       0"
"10184524";"T001038";"11100";"A041923";"2012657";"GM0344";"2020SJ00";"       0"
"10309132";"T001038";"11100";"A025289";"1012600";"GM0344";"2020SJ00";"       0"
"10340284";"T001038";"11100";"A025289";"2012655";"GM0344";"2020SJ00";"       0"
"10355860";"T001038";"11100";"A025289";"2012657";"GM0344";"2020SJ00";"       0"
"10480468";"T001038";"11100";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"10511620";"T001038";"11100";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"10527196";"T001038";"11100";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"10651804";"T001038";"11100";"A041867";"1012600";"GM0344";"2020SJ00";"       0"
"10682956";"T001038";"11100";"A041867";"2012655";"GM0344";"2020SJ00";"       0"
"10698532";"T001038";"11100";"A041867";"2012657";"GM0344";"2020SJ00";"       0"
"10823140";"T001038";"11100";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"10854292";"T001038";"11100";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"10869868";"T001038";"11100";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"10994476";"T001038";"11100";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"11025628";"T001038";"11100";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"11041204";"T001038";"11100";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"11165812";"T001038";"11100";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"11196964";"T001038";"11100";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"11212540";"T001038";"11100";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"11337148";"T001038";"11100";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"11368300";"T001038";"11100";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"11383876";"T001038";"11100";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"11508484";"T001038";"11100";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"11539636";"T001038";"11100";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"11555212";"T001038";"11100";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"11679820";"T001038";"11100";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"11710972";"T001038";"11100";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"11726548";"T001038";"11100";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"11851156";"T001038";"11100";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"11882308";"T001038";"11100";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"11897884";"T001038";"11100";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"12022492";"T001038";"11100";"A025294";"1012600";"GM0344";"2020SJ00";"       0"
"12053644";"T001038";"11100";"A025294";"2012655";"GM0344";"2020SJ00";"       0"
"12069220";"T001038";"11100";"A025294";"2012657";"GM0344";"2020SJ00";"       0"
"12193828";"T001038";"11100";"A025297";"1012600";"GM0344";"2020SJ00";"       0"
"12224980";"T001038";"11100";"A025297";"2012655";"GM0344";"2020SJ00";"       0"
"12240556";"T001038";"11100";"A025297";"2012657";"GM0344";"2020SJ00";"       0"
"12365164";"T001038";"11200";"T001345";"1012600";"GM0344";"2020SJ00";"    1668"
"12396316";"T001038";"11200";"T001345";"2012655";"GM0344";"2020SJ00";"     260"
"12411892";"T001038";"11200";"T001345";"2012657";"GM0344";"2020SJ00";"     823"
"12536500";"T001038";"11200";"A041919";"1012600";"GM0344";"2020SJ00";"    1656"
"12567652";"T001038";"11200";"A041919";"2012655";"GM0344";"2020SJ00";"     259"
"12583228";"T001038";"11200";"A041919";"2012657";"GM0344";"2020SJ00";"     811"
"12707836";"T001038";"11200";"A041920";"1012600";"GM0344";"2020SJ00";"       1"
"12738988";"T001038";"11200";"A041920";"2012655";"GM0344";"2020SJ00";"       0"
"12754564";"T001038";"11200";"A041920";"2012657";"GM0344";"2020SJ00";"       1"
"12879172";"T001038";"11200";"A041921";"1012600";"GM0344";"2020SJ00";"       0"
"12910324";"T001038";"11200";"A041921";"2012655";"GM0344";"2020SJ00";"       0"
"12925900";"T001038";"11200";"A041921";"2012657";"GM0344";"2020SJ00";"       0"
"13050508";"T001038";"11200";"A041922";"1012600";"GM0344";"2020SJ00";"       0"
"13081660";"T001038";"11200";"A041922";"2012655";"GM0344";"2020SJ00";"       0"
"13097236";"T001038";"11200";"A041922";"2012657";"GM0344";"2020SJ00";"       0"
"13221844";"T001038";"11200";"A041923";"1012600";"GM0344";"2020SJ00";"       0"
"13252996";"T001038";"11200";"A041923";"2012655";"GM0344";"2020SJ00";"       0"
"13268572";"T001038";"11200";"A041923";"2012657";"GM0344";"2020SJ00";"       0"
"13393180";"T001038";"11200";"A025289";"1012600";"GM0344";"2020SJ00";"      11"
"13424332";"T001038";"11200";"A025289";"2012655";"GM0344";"2020SJ00";"       1"
"13439908";"T001038";"11200";"A025289";"2012657";"GM0344";"2020SJ00";"      11"
"13564516";"T001038";"11200";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"13595668";"T001038";"11200";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"13611244";"T001038";"11200";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"13735852";"T001038";"11200";"A041867";"1012600";"GM0344";"2020SJ00";"       0"
"13767004";"T001038";"11200";"A041867";"2012655";"GM0344";"2020SJ00";"       0"
"13782580";"T001038";"11200";"A041867";"2012657";"GM0344";"2020SJ00";"       0"
"13907188";"T001038";"11200";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"13938340";"T001038";"11200";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"13953916";"T001038";"11200";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"14078524";"T001038";"11200";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"14109676";"T001038";"11200";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"14125252";"T001038";"11200";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"14249860";"T001038";"11200";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"14281012";"T001038";"11200";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"14296588";"T001038";"11200";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"14421196";"T001038";"11200";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"14452348";"T001038";"11200";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"14467924";"T001038";"11200";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"14592532";"T001038";"11200";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"14623684";"T001038";"11200";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"14639260";"T001038";"11200";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"14763868";"T001038";"11200";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"14795020";"T001038";"11200";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"14810596";"T001038";"11200";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"14935204";"T001038";"11200";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"14966356";"T001038";"11200";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"14981932";"T001038";"11200";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"15106540";"T001038";"11200";"A025294";"1012600";"GM0344";"2020SJ00";"       0"
"15137692";"T001038";"11200";"A025294";"2012655";"GM0344";"2020SJ00";"       0"
"15153268";"T001038";"11200";"A025294";"2012657";"GM0344";"2020SJ00";"       0"
"15277876";"T001038";"11200";"A025297";"1012600";"GM0344";"2020SJ00";"       0"
"15309028";"T001038";"11200";"A025297";"2012655";"GM0344";"2020SJ00";"       0"
"15324604";"T001038";"11200";"A025297";"2012657";"GM0344";"2020SJ00";"       0"
"15449212";"T001038";"11300";"T001345";"1012600";"GM0344";"2020SJ00";"    2024"
"15480364";"T001038";"11300";"T001345";"2012655";"GM0344";"2020SJ00";"     327"
"15495940";"T001038";"11300";"T001345";"2012657";"GM0344";"2020SJ00";"    1201"
"15620548";"T001038";"11300";"A041919";"1012600";"GM0344";"2020SJ00";"    1956"
"15651700";"T001038";"11300";"A041919";"2012655";"GM0344";"2020SJ00";"     301"
"15667276";"T001038";"11300";"A041919";"2012657";"GM0344";"2020SJ00";"    1134"
"15791884";"T001038";"11300";"A041920";"1012600";"GM0344";"2020SJ00";"      33"
"15823036";"T001038";"11300";"A041920";"2012655";"GM0344";"2020SJ00";"       4"
"15838612";"T001038";"11300";"A041920";"2012657";"GM0344";"2020SJ00";"       4"
"15963220";"T001038";"11300";"A041921";"1012600";"GM0344";"2020SJ00";"      10"
"15994372";"T001038";"11300";"A041921";"2012655";"GM0344";"2020SJ00";"      17"
"16009948";"T001038";"11300";"A041921";"2012657";"GM0344";"2020SJ00";"      22"
"16134556";"T001038";"11300";"A041922";"1012600";"GM0344";"2020SJ00";"       2"
"16165708";"T001038";"11300";"A041922";"2012655";"GM0344";"2020SJ00";"       1"
"16181284";"T001038";"11300";"A041922";"2012657";"GM0344";"2020SJ00";"       0"
"16305892";"T001038";"11300";"A041923";"1012600";"GM0344";"2020SJ00";"       1"
"16337044";"T001038";"11300";"A041923";"2012655";"GM0344";"2020SJ00";"       0"
"16352620";"T001038";"11300";"A041923";"2012657";"GM0344";"2020SJ00";"       1"
"16477228";"T001038";"11300";"A025289";"1012600";"GM0344";"2020SJ00";"      22"
"16508380";"T001038";"11300";"A025289";"2012655";"GM0344";"2020SJ00";"       4"
"16523956";"T001038";"11300";"A025289";"2012657";"GM0344";"2020SJ00";"      40"
"16648564";"T001038";"11300";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"16679716";"T001038";"11300";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"16695292";"T001038";"11300";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"16819900";"T001038";"11300";"A041867";"1012600";"GM0344";"2020SJ00";"       0"
"16851052";"T001038";"11300";"A041867";"2012655";"GM0344";"2020SJ00";"       0"
"16866628";"T001038";"11300";"A041867";"2012657";"GM0344";"2020SJ00";"       0"
"16991236";"T001038";"11300";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"17022388";"T001038";"11300";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"17037964";"T001038";"11300";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"17162572";"T001038";"11300";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"17193724";"T001038";"11300";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"17209300";"T001038";"11300";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"17333908";"T001038";"11300";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"17365060";"T001038";"11300";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"17380636";"T001038";"11300";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"17505244";"T001038";"11300";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"17536396";"T001038";"11300";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"17551972";"T001038";"11300";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"17676580";"T001038";"11300";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"17707732";"T001038";"11300";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"17723308";"T001038";"11300";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"17847916";"T001038";"11300";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"17879068";"T001038";"11300";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"17894644";"T001038";"11300";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"18019252";"T001038";"11300";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"18050404";"T001038";"11300";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"18065980";"T001038";"11300";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"18190588";"T001038";"11300";"A025294";"1012600";"GM0344";"2020SJ00";"       0"
"18221740";"T001038";"11300";"A025294";"2012655";"GM0344";"2020SJ00";"       0"
"18237316";"T001038";"11300";"A025294";"2012657";"GM0344";"2020SJ00";"       0"
"18361924";"T001038";"11300";"A025297";"1012600";"GM0344";"2020SJ00";"       0"
