"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"5298299";"T001038";"11200";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"5417075";"T001038";"11200";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"5446769";"T001038";"11200";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"5461616";"T001038";"11200";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"5580392";"T001038";"11200";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"5610086";"T001038";"11200";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"5624933";"T001038";"11200";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"5743709";"T001038";"11200";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"5773403";"T001038";"11200";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"5788250";"T001038";"11200";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"5907026";"T001038";"11200";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"5936720";"T001038";"11200";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"5951567";"T001038";"11200";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"6070343";"T001038";"11200";"A028669";"1012600";"GM0344";"2020SJ00";"       0"
"6100037";"T001038";"11200";"A028669";"2012655";"GM0344";"2020SJ00";"       0"
"6114884";"T001038";"11200";"A028669";"2012657";"GM0344";"2020SJ00";"       0"
"6233660";"T001038";"11200";"A043049";"1012600";"GM0344";"2020SJ00";"       0"
"6263354";"T001038";"11200";"A043049";"2012655";"GM0344";"2020SJ00";"       0"
"6278201";"T001038";"11200";"A043049";"2012657";"GM0344";"2020SJ00";"       0"
"6396977";"T001038";"11200";"A043051";"1012600";"GM0344";"2020SJ00";"       0"
"6426671";"T001038";"11200";"A043051";"2012655";"GM0344";"2020SJ00";"       0"
"6441518";"T001038";"11200";"A043051";"2012657";"GM0344";"2020SJ00";"       0"
"6560294";"T001038";"11200";"A043054";"1012600";"GM0344";"2020SJ00";"       0"
"6589988";"T001038";"11200";"A043054";"2012655";"GM0344";"2020SJ00";"       0"
"6604835";"T001038";"11200";"A043054";"2012657";"GM0344";"2020SJ00";"       0"
"6723611";"T001038";"11200";"A043055";"1012600";"GM0344";"2020SJ00";"       0"
"6753305";"T001038";"11200";"A043055";"2012655";"GM0344";"2020SJ00";"       0"
"6768152";"T001038";"11200";"A043055";"2012657";"GM0344";"2020SJ00";"       0"
"6886928";"T001038";"11200";"A028672";"1012600";"GM0344";"2020SJ00";"       0"
"6916622";"T001038";"11200";"A028672";"2012655";"GM0344";"2020SJ00";"       0"
"6931469";"T001038";"11200";"A028672";"2012657";"GM0344";"2020SJ00";"       0"
"7050245";"T001038";"11200";"A043056";"1012600";"GM0344";"2020SJ00";"       0"
"7079939";"T001038";"11200";"A043056";"2012655";"GM0344";"2020SJ00";"       0"
"7094786";"T001038";"11200";"A043056";"2012657";"GM0344";"2020SJ00";"       0"
"7213562";"T001038";"11300";"T001345";"1012600";"GM0344";"2020SJ00";"       0"
"7243256";"T001038";"11300";"T001345";"2012655";"GM0344";"2020SJ00";"       0"
"7258103";"T001038";"11300";"T001345";"2012657";"GM0344";"2020SJ00";"       0"
"7376879";"T001038";"11300";"A025284";"1012600";"GM0344";"2020SJ00";"       0"
"7406573";"T001038";"11300";"A025284";"2012655";"GM0344";"2020SJ00";"       0"
"7421420";"T001038";"11300";"A025284";"2012657";"GM0344";"2020SJ00";"       0"
"7540196";"T001038";"11300";"A025285";"1012600";"GM0344";"2020SJ00";"       0"
"7569890";"T001038";"11300";"A025285";"2012655";"GM0344";"2020SJ00";"       0"
"7584737";"T001038";"11300";"A025285";"2012657";"GM0344";"2020SJ00";"       0"
"7703513";"T001038";"11300";"A025288";"1012600";"GM0344";"2020SJ00";"       0"
"7733207";"T001038";"11300";"A025288";"2012655";"GM0344";"2020SJ00";"       0"
"7748054";"T001038";"11300";"A025288";"2012657";"GM0344";"2020SJ00";"       0"
"7866830";"T001038";"11300";"A025287";"1012600";"GM0344";"2020SJ00";"       0"
"7896524";"T001038";"11300";"A025287";"2012655";"GM0344";"2020SJ00";"       0"
"7911371";"T001038";"11300";"A025287";"2012657";"GM0344";"2020SJ00";"       0"
"8030147";"T001038";"11300";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"8059841";"T001038";"11300";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"8074688";"T001038";"11300";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"8193464";"T001038";"11300";"A025290";"1012600";"GM0344";"2020SJ00";"       0"
"8223158";"T001038";"11300";"A025290";"2012655";"GM0344";"2020SJ00";"       0"
"8238005";"T001038";"11300";"A025290";"2012657";"GM0344";"2020SJ00";"       0"
"8356781";"T001038";"11300";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"8386475";"T001038";"11300";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"8401322";"T001038";"11300";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"8520098";"T001038";"11300";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"8549792";"T001038";"11300";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"8564639";"T001038";"11300";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"8683415";"T001038";"11300";"A041773";"1012600";"GM0344";"2020SJ00";"       0"
"8713109";"T001038";"11300";"A041773";"2012655";"GM0344";"2020SJ00";"       0"
"8727956";"T001038";"11300";"A041773";"2012657";"GM0344";"2020SJ00";"       0"
"8846732";"T001038";"11300";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"8876426";"T001038";"11300";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"8891273";"T001038";"11300";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"9010049";"T001038";"11300";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"9039743";"T001038";"11300";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"9054590";"T001038";"11300";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"9173366";"T001038";"11300";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"9203060";"T001038";"11300";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"9217907";"T001038";"11300";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"9336683";"T001038";"11300";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"9366377";"T001038";"11300";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"9381224";"T001038";"11300";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"9500000";"T001038";"11300";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"9529694";"T001038";"11300";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"9544541";"T001038";"11300";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"9663317";"T001038";"11300";"A028669";"1012600";"GM0344";"2020SJ00";"       0"
"9693011";"T001038";"11300";"A028669";"2012655";"GM0344";"2020SJ00";"       0"
"9707858";"T001038";"11300";"A028669";"2012657";"GM0344";"2020SJ00";"       0"
"9826634";"T001038";"11300";"A043049";"1012600";"GM0344";"2020SJ00";"       0"
"9856328";"T001038";"11300";"A043049";"2012655";"GM0344";"2020SJ00";"       0"
"9871175";"T001038";"11300";"A043049";"2012657";"GM0344";"2020SJ00";"       0"
"9989951";"T001038";"11300";"A043051";"1012600";"GM0344";"2020SJ00";"       0"
"10019645";"T001038";"11300";"A043051";"2012655";"GM0344";"2020SJ00";"       0"
"10034492";"T001038";"11300";"A043051";"2012657";"GM0344";"2020SJ00";"       0"
"10153268";"T001038";"11300";"A043054";"1012600";"GM0344";"2020SJ00";"       0"
"10182962";"T001038";"11300";"A043054";"2012655";"GM0344";"2020SJ00";"       0"
"10197809";"T001038";"11300";"A043054";"2012657";"GM0344";"2020SJ00";"       0"
"10316585";"T001038";"11300";"A043055";"1012600";"GM0344";"2020SJ00";"       0"
"10346279";"T001038";"11300";"A043055";"2012655";"GM0344";"2020SJ00";"       0"
"10361126";"T001038";"11300";"A043055";"2012657";"GM0344";"2020SJ00";"       0"
"10479902";"T001038";"11300";"A028672";"1012600";"GM0344";"2020SJ00";"       0"
"10509596";"T001038";"11300";"A028672";"2012655";"GM0344";"2020SJ00";"       0"
"10524443";"T001038";"11300";"A028672";"2012657";"GM0344";"2020SJ00";"       0"
"10643219";"T001038";"11300";"A043056";"1012600";"GM0344";"2020SJ00";"       0"
"10672913";"T001038";"11300";"A043056";"2012655";"GM0344";"2020SJ00";"       0"
"10687760";"T001038";"11300";"A043056";"2012657";"GM0344";"2020SJ00";"       0"
"10806536";"T001038";"11400";"T001345";"1012600";"GM0344";"2020SJ00";"       1"
"10836230";"T001038";"11400";"T001345";"2012655";"GM0344";"2020SJ00";"       0"
"10851077";"T001038";"11400";"T001345";"2012657";"GM0344";"2020SJ00";"       1"
"10969853";"T001038";"11400";"A025284";"1012600";"GM0344";"2020SJ00";"       0"
"10999547";"T001038";"11400";"A025284";"2012655";"GM0344";"2020SJ00";"       0"
"11014394";"T001038";"11400";"A025284";"2012657";"GM0344";"2020SJ00";"       0"
"11133170";"T001038";"11400";"A025285";"1012600";"GM0344";"2020SJ00";"       0"
"11162864";"T001038";"11400";"A025285";"2012655";"GM0344";"2020SJ00";"       0"
"11177711";"T001038";"11400";"A025285";"2012657";"GM0344";"2020SJ00";"       0"
"11296487";"T001038";"11400";"A025288";"1012600";"GM0344";"2020SJ00";"       1"
"11326181";"T001038";"11400";"A025288";"2012655";"GM0344";"2020SJ00";"       0"
"11341028";"T001038";"11400";"A025288";"2012657";"GM0344";"2020SJ00";"       0"
"11459804";"T001038";"11400";"A025287";"1012600";"GM0344";"2020SJ00";"       0"
"11489498";"T001038";"11400";"A025287";"2012655";"GM0344";"2020SJ00";"       0"
"11504345";"T001038";"11400";"A025287";"2012657";"GM0344";"2020SJ00";"       1"
"11623121";"T001038";"11400";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"11652815";"T001038";"11400";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"11667662";"T001038";"11400";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"11786438";"T001038";"11400";"A025290";"1012600";"GM0344";"2020SJ00";"       0"
"11816132";"T001038";"11400";"A025290";"2012655";"GM0344";"2020SJ00";"       0"
"11830979";"T001038";"11400";"A025290";"2012657";"GM0344";"2020SJ00";"       0"
"11949755";"T001038";"11400";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"11979449";"T001038";"11400";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"11994296";"T001038";"11400";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"12113072";"T001038";"11400";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"12142766";"T001038";"11400";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"12157613";"T001038";"11400";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"12276389";"T001038";"11400";"A041773";"1012600";"GM0344";"2020SJ00";"       0"
"12306083";"T001038";"11400";"A041773";"2012655";"GM0344";"2020SJ00";"       0"
"12320930";"T001038";"11400";"A041773";"2012657";"GM0344";"2020SJ00";"       0"
"12439706";"T001038";"11400";"A041751";"1012600";"GM0344";"2020SJ00";"       0"
"12469400";"T001038";"11400";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"12484247";"T001038";"11400";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"12603023";"T001038";"11400";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"12632717";"T001038";"11400";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"12647564";"T001038";"11400";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"12766340";"T001038";"11400";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"12796034";"T001038";"11400";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"12810881";"T001038";"11400";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"12929657";"T001038";"11400";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"12959351";"T001038";"11400";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"12974198";"T001038";"11400";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"13092974";"T001038";"11400";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"13122668";"T001038";"11400";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"13137515";"T001038";"11400";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"13256291";"T001038";"11400";"A028669";"1012600";"GM0344";"2020SJ00";"       0"
"13285985";"T001038";"11400";"A028669";"2012655";"GM0344";"2020SJ00";"       0"
"13300832";"T001038";"11400";"A028669";"2012657";"GM0344";"2020SJ00";"       0"
"13419608";"T001038";"11400";"A043049";"1012600";"GM0344";"2020SJ00";"       0"
"13449302";"T001038";"11400";"A043049";"2012655";"GM0344";"2020SJ00";"       0"
"13464149";"T001038";"11400";"A043049";"2012657";"GM0344";"2020SJ00";"       0"
"13582925";"T001038";"11400";"A043051";"1012600";"GM0344";"2020SJ00";"       0"
"13612619";"T001038";"11400";"A043051";"2012655";"GM0344";"2020SJ00";"       0"
"13627466";"T001038";"11400";"A043051";"2012657";"GM0344";"2020SJ00";"       0"
"13746242";"T001038";"11400";"A043054";"1012600";"GM0344";"2020SJ00";"       0"
"13775936";"T001038";"11400";"A043054";"2012655";"GM0344";"2020SJ00";"       0"
"13790783";"T001038";"11400";"A043054";"2012657";"GM0344";"2020SJ00";"       0"
"13909559";"T001038";"11400";"A043055";"1012600";"GM0344";"2020SJ00";"       0"
"13939253";"T001038";"11400";"A043055";"2012655";"GM0344";"2020SJ00";"       0"
"13954100";"T001038";"11400";"A043055";"2012657";"GM0344";"2020SJ00";"       0"
"14072876";"T001038";"11400";"A028672";"1012600";"GM0344";"2020SJ00";"       0"
"14102570";"T001038";"11400";"A028672";"2012655";"GM0344";"2020SJ00";"       0"
"14117417";"T001038";"11400";"A028672";"2012657";"GM0344";"2020SJ00";"       0"
"14236193";"T001038";"11400";"A043056";"1012600";"GM0344";"2020SJ00";"       0"
"14265887";"T001038";"11400";"A043056";"2012655";"GM0344";"2020SJ00";"       0"
"14280734";"T001038";"11400";"A043056";"2012657";"GM0344";"2020SJ00";"       0"
"14399510";"T001038";"11500";"T001345";"1012600";"GM0344";"2020SJ00";"     310"
"14429204";"T001038";"11500";"T001345";"2012655";"GM0344";"2020SJ00";"      38"
"14444051";"T001038";"11500";"T001345";"2012657";"GM0344";"2020SJ00";"     346"
"14562827";"T001038";"11500";"A025284";"1012600";"GM0344";"2020SJ00";"       0"
"14592521";"T001038";"11500";"A025284";"2012655";"GM0344";"2020SJ00";"       1"
"14607368";"T001038";"11500";"A025284";"2012657";"GM0344";"2020SJ00";"       0"
"14726144";"T001038";"11500";"A025285";"1012600";"GM0344";"2020SJ00";"       3"
"14755838";"T001038";"11500";"A025285";"2012655";"GM0344";"2020SJ00";"       0"
"14770685";"T001038";"11500";"A025285";"2012657";"GM0344";"2020SJ00";"       2"
"14889461";"T001038";"11500";"A025288";"1012600";"GM0344";"2020SJ00";"     214"
"14919155";"T001038";"11500";"A025288";"2012655";"GM0344";"2020SJ00";"      29"
"14934002";"T001038";"11500";"A025288";"2012657";"GM0344";"2020SJ00";"     157"
"15052778";"T001038";"11500";"A025287";"1012600";"GM0344";"2020SJ00";"      93"
"15082472";"T001038";"11500";"A025287";"2012655";"GM0344";"2020SJ00";"       8"
"15097319";"T001038";"11500";"A025287";"2012657";"GM0344";"2020SJ00";"     187"
"15216095";"T001038";"11500";"A025300";"1012600";"GM0344";"2020SJ00";"       0"
"15245789";"T001038";"11500";"A025300";"2012655";"GM0344";"2020SJ00";"       0"
"15260636";"T001038";"11500";"A025300";"2012657";"GM0344";"2020SJ00";"       0"
"15379412";"T001038";"11500";"A025290";"1012600";"GM0344";"2020SJ00";"       1"
"15409106";"T001038";"11500";"A025290";"2012655";"GM0344";"2020SJ00";"       0"
"15423953";"T001038";"11500";"A025290";"2012657";"GM0344";"2020SJ00";"       0"
"15542729";"T001038";"11500";"A041868";"1012600";"GM0344";"2020SJ00";"       0"
"15572423";"T001038";"11500";"A041868";"2012655";"GM0344";"2020SJ00";"       0"
"15587270";"T001038";"11500";"A041868";"2012657";"GM0344";"2020SJ00";"       0"
"15706046";"T001038";"11500";"A025293";"1012600";"GM0344";"2020SJ00";"       0"
"15735740";"T001038";"11500";"A025293";"2012655";"GM0344";"2020SJ00";"       0"
"15750587";"T001038";"11500";"A025293";"2012657";"GM0344";"2020SJ00";"       0"
"15869363";"T001038";"11500";"A041773";"1012600";"GM0344";"2020SJ00";"       1"
"15899057";"T001038";"11500";"A041773";"2012655";"GM0344";"2020SJ00";"       0"
"15913904";"T001038";"11500";"A041773";"2012657";"GM0344";"2020SJ00";"       0"
"16032680";"T001038";"11500";"A041751";"1012600";"GM0344";"2020SJ00";"       1"
"16062374";"T001038";"11500";"A041751";"2012655";"GM0344";"2020SJ00";"       0"
"16077221";"T001038";"11500";"A041751";"2012657";"GM0344";"2020SJ00";"       0"
"16195997";"T001038";"11500";"A041755";"1012600";"GM0344";"2020SJ00";"       0"
"16225691";"T001038";"11500";"A041755";"2012655";"GM0344";"2020SJ00";"       0"
"16240538";"T001038";"11500";"A041755";"2012657";"GM0344";"2020SJ00";"       0"
"16359314";"T001038";"11500";"A041759";"1012600";"GM0344";"2020SJ00";"       0"
"16389008";"T001038";"11500";"A041759";"2012655";"GM0344";"2020SJ00";"       0"
"16403855";"T001038";"11500";"A041759";"2012657";"GM0344";"2020SJ00";"       0"
"16522631";"T001038";"11500";"A041924";"1012600";"GM0344";"2020SJ00";"       0"
"16552325";"T001038";"11500";"A041924";"2012655";"GM0344";"2020SJ00";"       0"
"16567172";"T001038";"11500";"A041924";"2012657";"GM0344";"2020SJ00";"       0"
"16685948";"T001038";"11500";"A041925";"1012600";"GM0344";"2020SJ00";"       0"
"16715642";"T001038";"11500";"A041925";"2012655";"GM0344";"2020SJ00";"       0"
"16730489";"T001038";"11500";"A041925";"2012657";"GM0344";"2020SJ00";"       0"
"16849265";"T001038";"11500";"A028669";"1012600";"GM0344";"2020SJ00";"       0"
"16878959";"T001038";"11500";"A028669";"2012655";"GM0344";"2020SJ00";"       0"
"16893806";"T001038";"11500";"A028669";"2012657";"GM0344";"2020SJ00";"       0"
"17012582";"T001038";"11500";"A043049";"1012600";"GM0344";"2020SJ00";"       0"
"17042276";"T001038";"11500";"A043049";"2012655";"GM0344";"2020SJ00";"       0"
"17057123";"T001038";"11500";"A043049";"2012657";"GM0344";"2020SJ00";"       0"
"17175899";"T001038";"11500";"A043051";"1012600";"GM0344";"2020SJ00";"       0"
"17205593";"T001038";"11500";"A043051";"2012655";"GM0344";"2020SJ00";"       0"
"17220440";"T001038";"11500";"A043051";"2012657";"GM0344";"2020SJ00";"       0"
"17339216";"T001038";"11500";"A043054";"1012600";"GM0344";"2020SJ00";"       0"
"17368910";"T001038";"11500";"A043054";"2012655";"GM0344";"2020SJ00";"       0"
"17383757";"T001038";"11500";"A043054";"2012657";"GM0344";"2020SJ00";"       0"
"17502533";"T001038";"11500";"A043055";"1012600";"GM0344";"2020SJ00";"       0"
